Date,PERMNO,TICKER,COMPANY NAME,WEIGHT
2026-06-01,80286,TSCO,TRACTOR SUPPLY CO /DE/,-0.281116
2026-06-01,23931,XEL,XCEL ENERGY INC,-0.281295
2026-06-01,86288,CSGP,"COSTAR GROUP, INC.",-0.32667
2026-06-01,14495,ATEN,"A10 Networks, Inc.",-0.395977
2026-06-01,61567,HXL,HEXCEL CORP /DE/,-0.397774
2026-06-01,20648,RBLX,Roblox Corp,-0.404858
2026-06-01,17341,ZS,"Zscaler, Inc.",-0.412068
2026-06-01,89031,AXON,"AXON ENTERPRISE, INC.",-0.522295
2026-06-01,15535,,,-0.578074
2026-06-01,20916,COMP,"Compass, Inc.",-0.648769
2026-06-01,21237,PCOR,"PROCORE TECHNOLOGIES, INC.",-0.655523
2026-06-01,22618,TPG,TPG Inc.,-0.674249
2026-06-01,52708,,,-0.677235
2026-06-01,18575,,,-0.684629
2026-06-01,19655,STEP,StepStone Group Inc.,-0.692912
2026-06-01,18835,,,-0.699502
2026-06-01,81540,COR,"Cencora, Inc.",-0.718319
2026-06-01,77357,SNPS,SYNOPSYS INC,-0.726857
2026-06-01,90312,WLK,WESTLAKE CORP,-0.742519
2026-06-01,12400,LPLA,LPL Financial Holdings Inc.,-0.743099
2026-06-01,51625,SCI,SERVICE CORP INTERNATIONAL,-0.756765
2026-06-01,89971,SGI,SOMNIGROUP INTERNATIONAL INC.,-0.762883
2026-06-01,23340,CRBG,"Corebridge Financial, Inc.",-0.76541
2026-06-01,21573,IP,INTERNATIONAL PAPER CO /NEW/,-0.772347
2026-06-01,90520,CE,Celanese Corp,-0.780991
2026-06-01,14401,OGS,"ONE Gas, Inc.",-0.786845
2026-06-01,79864,VSEC,VSE CORP,-0.807977
2026-06-01,18428,,,-0.81328
2026-06-01,16600,HSY,HERSHEY CO,-0.819738
2026-06-01,23681,NXT,Nextpower Inc.,-0.834303
2026-06-01,13410,SUPN,"SUPERNUS PHARMACEUTICALS, INC.",-0.835859
2026-06-01,93436,,,-0.837805
2026-06-01,17039,CNR,"Core Natural Resources, Inc.",-0.839903
2026-06-01,84761,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,-0.846528
2026-06-01,17045,ACMR,"ACM Research, Inc.",-0.847368
2026-06-01,83509,FCN,"FTI CONSULTING, INC",-0.851222
2026-06-01,85293,,,-0.852477
2026-06-01,88853,FLR,FLUOR CORP,-0.854632
2026-06-01,63773,TDS,TELEPHONE & DATA SYSTEMS INC /DE/,-0.856896
2026-06-01,56274,CAG,CONAGRA BRANDS INC.,-0.859815
2026-06-01,75342,MTH,Meritage Homes CORP,-0.863348
2026-06-01,90776,WAL,WESTERN ALLIANCE BANCORPORATION,-0.878378
2026-06-01,20126,JOBY,"Joby Aviation, Inc.",-0.887876
2026-06-01,91575,HRI,HERC HOLDINGS INC,-0.891626
2026-06-01,92294,,,-0.898957
2026-06-01,87430,,,-0.903804
2026-06-01,27887,BAX,BAXTER INTERNATIONAL INC,-0.913985
2026-06-01,79879,VIAV,VIAVI SOLUTIONS INC.,-0.923618
2026-06-01,19561,,,-0.932484
2026-06-01,18909,NET,"Cloudflare, Inc.",-0.934648
2026-06-01,77702,SBUX,STARBUCKS CORP,-0.943787
2026-06-01,79859,,,-0.94684
2026-06-01,32707,HP,"Helmerich & Payne, Inc.",-0.947362
2026-06-01,14472,,,-0.949026
2026-06-01,23738,,,-0.957199
2026-06-01,19854,EBC,"Eastern Bankshares, Inc.",-0.958349
2026-06-01,27991,PNW,PINNACLE WEST CAPITAL CORP,-0.967122
2026-06-01,90175,XPO,"XPO, Inc.",-0.970189
2026-06-01,17372,COGT,"Cogent Biosciences, Inc.",-0.986979
2026-06-01,17374,RCUS,"Arcus Biosciences, Inc.",-0.990625
2026-06-01,21747,,,-0.991651
2026-06-01,20632,,,-0.997278
2026-06-01,10258,CLDX,"Celldex Therapeutics, Inc.",-1.0
2026-06-01,13511,,,-1.0
2026-06-01,15058,,,-1.0
2026-06-01,15293,,,-1.0
2026-06-01,15649,MSGS,Madison Square Garden Sports Corp.,-1.0
2026-06-01,15707,HPE,Hewlett Packard Enterprise Co,-1.0
2026-06-01,15831,AXSM,"Axsome Therapeutics, Inc.",-1.0
2026-06-01,16653,,,-1.0
2026-06-01,17144,GIS,GENERAL MILLS INC,-1.0
2026-06-01,17226,COLD,AMERICOLD REALTY TRUST,-1.0
2026-06-01,17366,HYMC,HYCROFT MINING HOLDING CORP,-1.0
2026-06-01,17942,KDP,Keurig Dr Pepper Inc.,-1.0
2026-06-01,18677,TRVI,"Trevi Therapeutics, Inc.",-1.0
2026-06-01,18726,,,-1.0
2026-06-01,18776,IMVT,"Immunovant, Inc.",-1.0
2026-06-01,19201,RVMD,"Revolution Medicines, Inc.",-1.0
2026-06-01,19484,PCVX,"Vaxcyte, Inc.",-1.0
2026-06-01,19489,,,-1.0
2026-06-01,19577,RKT,"Rocket Companies, Inc.",-1.0
2026-06-01,19849,,,-1.0
2026-06-01,20646,OSCR,"Oscar Health, Inc.",-1.0
2026-06-01,20791,EWTX,"Edgewise Therapeutics, Inc.",-1.0
2026-06-01,21352,FA,FIRST ADVANTAGE CORP,-1.0
2026-06-01,21898,,,-1.0
2026-06-01,21927,DJT,Trump Media & Technology Group Corp.,-1.0
2026-06-01,21928,IDA,IDACORP INC,-1.0
2026-06-01,32870,HRL,HORMEL FOODS CORP /DE/,-1.0
2026-06-01,34746,FITB,FIFTH THIRD BANCORP,-1.0
2026-06-01,42585,,,-1.0
2026-06-01,55511,TXNM,TXNM ENERGY INC,-1.0
2026-06-01,59328,INTC,INTEL CORP,-1.0
2026-06-01,60599,LUMN,"Lumen Technologies, Inc.",-1.0
2026-06-01,76661,IONS,IONIS PHARMACEUTICALS INC,-1.0
2026-06-01,76868,AAON,"AAON, INC.",-1.0
2026-06-01,80069,ARWR,"ARROWHEAD PHARMACEUTICALS, INC.",-1.0
2026-06-01,82651,WAT,WATERS CORP /DE/,-1.0
2026-06-01,84348,VSAT,VIASAT INC,-1.0
2026-06-01,85464,CWST,CASELLA WASTE SYSTEMS INC,-1.0
2026-06-01,88351,INSM,INSMED Inc,-1.0
2026-06-01,88504,BRKR,BRUKER CORP,-1.0
2026-06-01,89781,MOH,"MOLINA HEALTHCARE, INC.",-1.0
2026-06-01,90444,ORA,"ORMAT TECHNOLOGIES, INC.",-1.0
2026-06-01,91041,LYV,"Live Nation Entertainment, Inc.",-1.0
2026-06-01,91402,,,-1.0
2026-06-01,91612,GSAT,"Globalstar, Inc.",-1.0
2026-06-01,91733,,,-1.0
2026-06-01,92213,,,-1.0
2026-07-01,11018,,,1.0
2026-07-01,16126,AZZ,AZZ INC,1.0
2026-07-01,16260,MEDP,"Medpace Holdings, Inc.",1.0
2026-07-01,16591,,,1.0
2026-07-01,18064,FTDR,"Frontdoor, Inc.",1.0
2026-07-01,18065,GTX,Garrett Motion Inc.,1.0
2026-07-01,18580,FSLY,"Fastly, Inc.",1.0
2026-07-01,18592,CTVA,"Corteva, Inc.",1.0
2026-07-01,20975,DAVE,Dave Inc./DE,1.0
2026-07-01,22752,,,1.0
2026-07-01,29612,,,1.0
2026-07-01,46463,GFF,GRIFFON CORP,1.0
2026-07-01,46886,KLAC,KLA CORP,1.0
2026-07-01,48486,,,1.0
2026-07-01,50876,,,1.0
2026-07-01,53613,MU,MICRON TECHNOLOGY INC,1.0
2026-07-01,76128,VICR,VICOR CORP,1.0
2026-07-01,76478,ESE,ESCO TECHNOLOGIES INC,1.0
2026-07-01,79758,BYD,BOYD GAMING CORP,1.0
2026-07-01,80128,VMI,VALMONT INDUSTRIES INC,1.0
2026-07-01,80306,BCRX,BIOCRYST PHARMACEUTICALS INC,1.0
2026-07-01,82702,,,1.0
2026-07-01,84438,HLIO,"HELIOS TECHNOLOGIES, INC.",1.0
2026-07-01,85072,,,1.0
2026-07-01,85593,AMG,"AFFILIATED MANAGERS GROUP, INC.",1.0
2026-07-01,87657,,,1.0
2026-07-01,88661,,,1.0
2026-07-01,89792,,,1.0
2026-07-01,90249,,,1.0
2026-07-01,90377,,,1.0
2026-07-01,90436,,,1.0
2026-07-01,91392,,,1.0
2026-07-01,16738,AM,Antero Midstream Corp,0.999124
2026-07-01,91413,EVR,Evercore Inc.,0.998802
2026-07-01,18973,BRC,BRADY CORP,0.982838
2026-07-01,52337,,,0.982527
2026-07-01,68196,,,0.967034
2026-07-01,87432,A,"AGILENT TECHNOLOGIES, INC.",0.96472
2026-07-01,41355,,,0.959863
2026-07-01,60871,,,0.95929
2026-07-01,86102,,,0.951188
2026-07-01,86580,NVDA,NVIDIA CORP,0.945849
2026-07-01,60628,FDX,FEDEX CORP,0.945321
2026-07-01,10421,,,0.942958
2026-07-01,91233,MA,Mastercard Inc,0.940901
2026-07-01,82775,HIG,"HARTFORD INSURANCE GROUP, INC.",0.93813
2026-07-01,89964,,,0.937499
2026-07-01,34032,,,0.932115
2026-07-01,16967,CARG,"CarGurus, Inc.",0.929092
2026-07-01,76709,,,0.928414
2026-07-01,14318,,,0.928399
2026-07-01,11995,,,0.925142
2026-07-01,14593,,,0.924358
2026-07-01,90319,GOOGL,Alphabet Inc.,0.923507
2026-07-01,18563,,,0.921233
2026-07-01,12570,ITT,ITT INC.,0.918732
2026-07-01,85621,,,0.916553
2026-07-01,76573,MLI,MUELLER INDUSTRIES INC,0.89472
2026-07-01,85753,VRSN,VERISIGN INC/CA,0.878591
2026-07-01,88860,ALGN,ALIGN TECHNOLOGY INC,0.876471
2026-07-01,75603,,,0.871063
2026-07-01,13543,GMED,GLOBUS MEDICAL INC,0.870521
2026-07-01,91234,MWA,"Mueller Water Products, Inc.",0.854784
2026-07-01,77274,,,0.848155
2026-07-01,93002,AVGO,Broadcom Inc.,0.844015
2026-07-01,20894,APP,AppLovin Corp,0.837482
2026-07-01,84723,LNG,"Cheniere Energy, Inc.",0.836241
2026-07-01,30940,FLS,FLOWSERVE CORP,0.832523
2026-07-01,90829,,,0.829234
2026-07-01,79668,,,0.827121
2026-07-01,79637,,,0.824094
2026-07-01,49680,DHR,DANAHER CORP /DE/,0.820565
2026-07-01,17223,,,0.813907
2026-07-01,87137,DVN,DEVON ENERGY CORP/DE,0.804871
2026-07-01,83601,WOR,"WORTHINGTON ENTERPRISES, INC.",0.80275
2026-07-01,91516,AWI,ARMSTRONG WORLD INDUSTRIES INC,0.800818
2026-07-01,85645,INGR,Ingredion Inc,0.795603
2026-07-01,21219,GPOR,GULFPORT ENERGY CORP,0.794417
2026-07-01,89525,CMCSA,COMCAST CORP,0.792323
2026-07-01,26403,,,0.791845
2026-07-01,13963,NWSA,NEWS CORP,0.789637
2026-07-01,76708,,,0.784617
2026-07-01,10693,EHC,Encompass Health Corp,0.777985
2026-07-01,65700,,,0.77506
2026-07-01,64282,BBWI,"Bath & Body Works, Inc.",0.772534
2026-07-01,88664,JKHY,JACK HENRY & ASSOCIATES INC,0.746945
2026-07-01,92852,LOPE,"Grand Canyon Education, Inc.",0.741473
2026-07-01,77178,QCOM,QUALCOMM INC/DE,0.736049
2026-07-01,12622,HCA,"HCA Healthcare, Inc.",0.729247
2026-07-01,10696,FISV,FISERV INC,0.716741
2026-07-01,75912,,,0.716279
2026-07-01,21207,NEM,NEWMONT Corp /DE/,0.712561
2026-07-01,13407,,,0.705329
2026-07-01,79133,,,0.693075
2026-07-01,75510,ADBE,ADOBE INC.,0.688199
2026-07-01,83779,PEGA,PEGASYSTEMS INC,0.676967
2026-07-01,15396,BW,"Babcock & Wilcox Enterprises, Inc.",0.659217
2026-07-01,79499,INOD,INNODATA INC,0.651225
2026-07-01,15623,,,0.642694
2026-07-01,90550,,,0.626935
2026-07-01,65307,RPM,RPM INTERNATIONAL INC/DE/,0.609096
2026-07-01,85631,ADSK,"Autodesk, Inc.",0.590091
2026-07-01,79507,,,0.57646
2026-07-01,21357,,,0.544367
2026-07-01,13046,,,0.52389
2026-07-01,42550,,,0.495619
2026-07-01,13788,,,0.490016
2026-07-01,21936,PFE,PFIZER INC,0.448834
2026-07-01,90215,CRM,"Salesforce, Inc.",0.437856
2026-07-01,90708,MORN,"Morningstar, Inc.",0.417815
2026-07-01,77605,,,0.410392
2026-07-01,92402,,,0.388854
2026-07-01,73139,SYK,STRYKER CORP,0.305164
2026-07-01,88873,,,0.300142
2026-07-01,76841,BIIB,BIOGEN INC.,0.294577
2026-07-01,77496,MHK,MOHAWK INDUSTRIES INC,0.268458
2026-07-01,17332,VCTR,"Victory Capital Holdings, Inc.",0.244313
2026-07-01,36281,,,0.211411
2026-07-01,78875,WOLF,"WOLFSPEED, INC.",0.165848
2026-07-01,25590,NFG,NATIONAL FUEL GAS CO,0.137386
2026-07-01,44134,KMT,KENNAMETAL INC,0.115102
2026-07-01,53225,,,0.108204
2026-07-01,62092,,,0.09215
2026-07-01,54199,,,-0.04787
2026-07-01,64936,D,"DOMINION ENERGY, INC",-0.056895
2026-07-01,14811,FWONK,Liberty Media Corp,-0.077849
2026-07-01,90071,,,-0.222691
2026-07-01,64311,NSC,NORFOLK SOUTHERN CORP,-0.274705
2026-07-01,80286,,,-0.281014
2026-07-01,13908,PFSI,"PennyMac Financial Services, Inc.",-0.284178
2026-07-01,23931,XEL,XCEL ENERGY INC,-0.285431
2026-07-01,86288,CSGP,"COSTAR GROUP, INC.",-0.28636
2026-07-01,85488,,,-0.413374
2026-07-01,17341,,,-0.41506
2026-07-01,61567,,,-0.442117
2026-07-01,19187,,,-0.462721
2026-07-01,14495,,,-0.489684
2026-07-01,21237,PCOR,"PROCORE TECHNOLOGIES, INC.",-0.536134
2026-07-01,19655,STEP,StepStone Group Inc.,-0.589441
2026-07-01,18575,,,-0.604914
2026-07-01,90312,WLK,WESTLAKE CORP,-0.6221
2026-07-01,23681,NXT,Nextpower Inc.,-0.633123
2026-07-01,89031,AXON,"AXON ENTERPRISE, INC.",-0.651017
2026-07-01,18428,,,-0.656941
2026-07-01,90520,CE,Celanese Corp,-0.673918
2026-07-01,77357,,,-0.67959
2026-07-01,52708,LEN,LENNAR CORP /NEW/,-0.680627
2026-07-01,22618,TPG,TPG Inc.,-0.68436
2026-07-01,60599,LUMN,"Lumen Technologies, Inc.",-0.695917
2026-07-01,87430,,,-0.700071
2026-07-01,18835,,,-0.719467
2026-07-01,16600,HSY,HERSHEY CO,-0.738864
2026-07-01,81540,COR,"Cencora, Inc.",-0.752557
2026-07-01,17039,CNR,"Core Natural Resources, Inc.",-0.757504
2026-07-01,12400,,,-0.762415
2026-07-01,51625,SCI,SERVICE CORP INTERNATIONAL,-0.766041
2026-07-01,14401,,,-0.777782
2026-07-01,90444,ORA,"ORMAT TECHNOLOGIES, INC.",-0.790658
2026-07-01,93436,,,-0.806173
2026-07-01,63773,TDS,TELEPHONE & DATA SYSTEMS INC /DE/,-0.809224
2026-07-01,32707,HP,"Helmerich & Payne, Inc.",-0.81027
2026-07-01,23340,,,-0.816345
2026-07-01,83509,FCN,"FTI CONSULTING, INC",-0.825581
2026-07-01,89971,SGI,SOMNIGROUP INTERNATIONAL INC.,-0.842443
2026-07-01,16653,,,-0.855573
2026-07-01,19561,,,-0.870559
2026-07-01,21573,,,-0.876949
2026-07-01,76868,AAON,"AAON, INC.",-0.902633
2026-07-01,90776,WAL,WESTERN ALLIANCE BANCORPORATION,-0.903952
2026-07-01,79879,,,-0.905533
2026-07-01,90175,XPO,"XPO, Inc.",-0.926801
2026-07-01,84761,,,-0.94158
2026-07-01,18909,NET,"Cloudflare, Inc.",-0.945311
2026-07-01,55511,TXNM,TXNM ENERGY INC,-0.95606
2026-07-01,91575,,,-0.958359
2026-07-01,91612,,,-0.962425
2026-07-01,77702,SBUX,STARBUCKS CORP,-0.969889
2026-07-01,20916,,,-0.97009
2026-07-01,88853,,,-0.975978
2026-07-01,92294,,,-0.984591
2026-07-01,79864,,,-0.994809
2026-07-01,10258,CLDX,"Celldex Therapeutics, Inc.",-1.0
2026-07-01,11499,CECO,CECO ENVIRONMENTAL CORP,-1.0
2026-07-01,13511,PANW,Palo Alto Networks Inc,-1.0
2026-07-01,14436,,,-1.0
2026-07-01,14472,VRNS,VARONIS SYSTEMS INC,-1.0
2026-07-01,15303,,,-1.0
2026-07-01,15649,,,-1.0
2026-07-01,15707,HPE,Hewlett Packard Enterprise Co,-1.0
2026-07-01,15831,AXSM,"Axsome Therapeutics, Inc.",-1.0
2026-07-01,17045,ACMR,"ACM Research, Inc.",-1.0
2026-07-01,17144,,,-1.0
2026-07-01,17226,COLD,AMERICOLD REALTY TRUST,-1.0
2026-07-01,17372,COGT,"Cogent Biosciences, Inc.",-1.0
2026-07-01,17942,KDP,Keurig Dr Pepper Inc.,-1.0
2026-07-01,18312,,,-1.0
2026-07-01,18726,CRWD,"CrowdStrike Holdings, Inc.",-1.0
2026-07-01,18776,,,-1.0
2026-07-01,19201,RVMD,"Revolution Medicines, Inc.",-1.0
2026-07-01,19577,RKT,"Rocket Companies, Inc.",-1.0
2026-07-01,19849,SMMT,Summit Therapeutics Inc.,-1.0
2026-07-01,19854,,,-1.0
2026-07-01,20188,CRC,California Resources Corp,-1.0
2026-07-01,20512,CACI,CACI INTERNATIONAL INC /DE/,-1.0
2026-07-01,20646,OSCR,"Oscar Health, Inc.",-1.0
2026-07-01,20648,,,-1.0
2026-07-01,20791,EWTX,"Edgewise Therapeutics, Inc.",-1.0
2026-07-01,21352,FA,FIRST ADVANTAGE CORP,-1.0
2026-07-01,21747,,,-1.0
2026-07-01,21890,,,-1.0
2026-07-01,21898,,,-1.0
2026-07-01,21927,DJT,Trump Media & Technology Group Corp.,-1.0
2026-07-01,21928,,,-1.0
2026-07-01,23054,,,-1.0
2026-07-01,23568,MBC,"MasterBrand, Inc.",-1.0
2026-07-01,23738,,,-1.0
2026-07-01,27887,,,-1.0
2026-07-01,27991,PNW,PINNACLE WEST CAPITAL CORP,-1.0
2026-07-01,32870,HRL,HORMEL FOODS CORP /DE/,-1.0
2026-07-01,34746,FITB,FIFTH THIRD BANCORP,-1.0
2026-07-01,42439,HNI,HNI CORP,-1.0
2026-07-01,42585,SJM,J M SMUCKER Co,-1.0
2026-07-01,46578,CLX,CLOROX CO /DE/,-1.0
2026-07-01,59328,,,-1.0
2026-07-01,75342,MTH,Meritage Homes CORP,-1.0
2026-07-01,79859,,,-1.0
2026-07-01,80069,ARWR,"ARROWHEAD PHARMACEUTICALS, INC.",-1.0
2026-07-01,82651,,,-1.0
2026-07-01,84348,,,-1.0
2026-07-01,85464,CWST,CASELLA WASTE SYSTEMS INC,-1.0
2026-07-01,88351,,,-1.0
2026-07-01,88504,,,-1.0
2026-07-01,89781,MOH,"MOLINA HEALTHCARE, INC.",-1.0
2026-07-01,90125,CORT,CORCEPT THERAPEUTICS INC,-1.0
2026-07-01,90126,,,-1.0
2026-07-01,91041,LYV,"Live Nation Entertainment, Inc.",-1.0
2026-07-01,91402,,,-1.0
2026-07-01,91733,AVAV,AeroVironment Inc,-1.0
2026-07-01,92469,ECHO,EchoStar CORP,-1.0
2026-08-01,10421,SKYW,SKYWEST INC,1.0
2026-08-01,11018,,,1.0
2026-08-01,16260,MEDP,"Medpace Holdings, Inc.",1.0
2026-08-01,16591,LAUR,"LAUREATE EDUCATION, INC.",1.0
2026-08-01,18580,,,1.0
2026-08-01,18968,,,1.0
2026-08-01,18973,,,1.0
2026-08-01,22752,,,1.0
2026-08-01,29612,,,1.0
2026-08-01,48486,LRCX,LAM RESEARCH CORP,1.0
2026-08-01,52337,THC,TENET HEALTHCARE CORP,1.0
2026-08-01,68196,SEIC,SEI INVESTMENTS CO,1.0
2026-08-01,75470,MIDD,MIDDLEBY Corp,1.0
2026-08-01,76123,JOE,ST JOE Co,1.0
2026-08-01,76709,,,1.0
2026-08-01,79507,MCRI,MONARCH CASINO & RESORT INC,1.0
2026-08-01,80128,VMI,VALMONT INDUSTRIES INC,1.0
2026-08-01,82702,AMRX,"Amneal Pharmaceuticals, Inc.",1.0
2026-08-01,82775,HIG,"HARTFORD INSURANCE GROUP, INC.",1.0
2026-08-01,85593,AMG,"AFFILIATED MANAGERS GROUP, INC.",1.0
2026-08-01,85621,,,1.0
2026-08-01,85753,VRSN,VERISIGN INC/CA,1.0
2026-08-01,86102,FHI,"FEDERATED HERMES, INC.",1.0
2026-08-01,87432,,,1.0
2026-08-01,88661,,,1.0
2026-08-01,90436,HALO,"HALOZYME THERAPEUTICS, INC.",1.0
2026-08-01,91233,MA,Mastercard Inc,1.0
2026-08-01,14318,NMIH,"NMI Holdings, Inc.",0.998234
2026-08-01,20975,,,0.997368
2026-08-01,91392,TNL,Travel & Leisure Co.,0.991736
2026-08-01,10318,BCPC,BALCHEM CORP,0.98593
2026-08-01,16967,,,0.984994
2026-08-01,14593,AAPL,Apple Inc.,0.984129
2026-08-01,18563,,,0.972499
2026-08-01,16738,AM,Antero Midstream Corp,0.972059
2026-08-01,76573,MLI,MUELLER INDUSTRIES INC,0.964108
2026-08-01,79758,BYD,BOYD GAMING CORP,0.96008
2026-08-01,90829,,,0.956508
2026-08-01,41355,,,0.955519
2026-08-01,50876,,,0.954922
2026-08-01,17223,ADT,ADT Inc.,0.954293
2026-08-01,89964,NNI,NELNET INC,0.95264
2026-08-01,87657,EW,Edwards Lifesciences Corp,0.94857
2026-08-01,86580,NVDA,NVIDIA CORP,0.946225
2026-08-01,85072,,,0.94461
2026-08-01,91413,EVR,Evercore Inc.,0.934826
2026-08-01,18064,,,0.933174
2026-08-01,16126,AZZ,AZZ INC,0.932066
2026-08-01,79637,UHS,UNIVERSAL HEALTH SERVICES INC,0.931165
2026-08-01,60628,FDX,FEDEX CORP,0.925281
2026-08-01,84723,LNG,"Cheniere Energy, Inc.",0.919745
2026-08-01,90319,GOOGL,Alphabet Inc.,0.917624
2026-08-01,11995,,,0.909058
2026-08-01,12570,,,0.907798
2026-08-01,76478,,,0.898042
2026-08-01,80306,,,0.8951
2026-08-01,89792,CVCO,"CAVCO INDUSTRIES, INC.",0.887477
2026-08-01,60871,ADI,ANALOG DEVICES INC,0.884628
2026-08-01,46463,,,0.880623
2026-08-01,88860,ALGN,ALIGN TECHNOLOGY INC,0.876528
2026-08-01,13963,NWSA,NEWS CORP,0.874166
2026-08-01,77274,,,0.871676
2026-08-01,84438,,,0.87135
2026-08-01,91516,AWI,ARMSTRONG WORLD INDUSTRIES INC,0.869581
2026-08-01,93002,AVGO,Broadcom Inc.,0.867329
2026-08-01,13543,,,0.865573
2026-08-01,75912,PTC,PTC INC.,0.86293
2026-08-01,18065,GTX,Garrett Motion Inc.,0.856885
2026-08-01,10693,,,0.854221
2026-08-01,79668,BDC,BELDEN INC.,0.853279
2026-08-01,30940,FLS,FLOWSERVE CORP,0.850652
2026-08-01,85645,INGR,Ingredion Inc,0.840363
2026-08-01,75510,ADBE,ADOBE INC.,0.838566
2026-08-01,49680,DHR,DANAHER CORP /DE/,0.837571
2026-08-01,83601,,,0.837006
2026-08-01,88664,,,0.833172
2026-08-01,91234,,,0.832781
2026-08-01,34032,MAS,MASCO CORP /DE/,0.816119
2026-08-01,65700,USLM,UNITED STATES LIME & MINERALS INC,0.814502
2026-08-01,90249,ENS,EnerSys,0.792798
2026-08-01,26403,,,0.789055
2026-08-01,10696,FISV,FISERV INC,0.786118
2026-08-01,76708,CVSA,Covista Inc.,0.783537
2026-08-01,76712,AES,AES CORP,0.783429
2026-08-01,89525,CMCSA,COMCAST CORP,0.781737
2026-08-01,75603,,,0.756055
2026-08-01,21219,,,0.753118
2026-08-01,12622,HCA,"HCA Healthcare, Inc.",0.750886
2026-08-01,92852,LOPE,"Grand Canyon Education, Inc.",0.750877
2026-08-01,79133,ATR,"APTARGROUP, INC.",0.742217
2026-08-01,14239,VISN,"Vistance Networks, Inc.",0.741998
2026-08-01,21207,NEM,NEWMONT Corp /DE/,0.71286
2026-08-01,53613,,,0.710227
2026-08-01,85631,ADSK,"Autodesk, Inc.",0.709118
2026-08-01,90550,DLB,"Dolby Laboratories, Inc.",0.6994
2026-08-01,13407,META,"Meta Platforms, Inc.",0.695044
2026-08-01,83779,PEGA,PEGASYSTEMS INC,0.688771
2026-08-01,64282,BBWI,"Bath & Body Works, Inc.",0.66976
2026-08-01,20894,,,0.641088
2026-08-01,46886,KLAC,KLA CORP,0.603046
2026-08-01,15623,HLI,"HOULIHAN LOKEY, INC.",0.599431
2026-08-01,65307,RPM,RPM INTERNATIONAL INC/DE/,0.588064
2026-08-01,77178,QCOM,QUALCOMM INC/DE,0.58582
2026-08-01,21357,,,0.54725
2026-08-01,13046,,,0.544433
2026-08-01,76128,VICR,VICOR CORP,0.543127
2026-08-01,79499,,,0.539478
2026-08-01,90377,,,0.534972
2026-08-01,42550,NEU,NEWMARKET CORP,0.531089
2026-08-01,13788,,,0.529288
2026-08-01,90708,MORN,"Morningstar, Inc.",0.516044
2026-08-01,90215,,,0.513056
2026-08-01,21936,,,0.473035
2026-08-01,77605,BSX,BOSTON SCIENTIFIC CORP,0.448145
2026-08-01,92402,MSCI,MSCI Inc.,0.396197
2026-08-01,76721,,,0.382383
2026-08-01,49429,,,0.347494
2026-08-01,73139,SYK,STRYKER CORP,0.314805
2026-08-01,17332,VCTR,"Victory Capital Holdings, Inc.",0.287113
2026-08-01,76841,BIIB,BIOGEN INC.,0.275849
2026-08-01,77496,MHK,MOHAWK INDUSTRIES INC,0.271595
2026-08-01,36281,,,0.20838
2026-08-01,25590,NFG,NATIONAL FUEL GAS CO,0.146063
2026-08-01,53225,GHC,Graham Holdings Co,0.113958
2026-08-01,44134,KMT,KENNAMETAL INC,0.111222
2026-08-01,62092,TMO,THERMO FISHER SCIENTIFIC INC.,0.105289
2026-08-01,54199,,,-0.048172
2026-08-01,64936,D,"DOMINION ENERGY, INC",-0.057463
2026-08-01,14811,FWONK,Liberty Media Corp,-0.08007
2026-08-01,90071,NRG,"NRG ENERGY, INC.",-0.2041
2026-08-01,61567,HXL,HEXCEL CORP /DE/,-0.204803
2026-08-01,13908,PFSI,"PennyMac Financial Services, Inc.",-0.245214
2026-08-01,80286,TSCO,TRACTOR SUPPLY CO /DE/,-0.272731
2026-08-01,23931,XEL,XCEL ENERGY INC,-0.277139
2026-08-01,86288,CSGP,"COSTAR GROUP, INC.",-0.289979
2026-08-01,64311,NSC,NORFOLK SOUTHERN CORP,-0.29215
2026-08-01,14495,,,-0.386159
2026-08-01,85488,,,-0.41726
2026-08-01,17341,,,-0.443409
2026-08-01,23681,NXT,Nextpower Inc.,-0.475743
2026-08-01,18575,PSN,PARSONS CORP,-0.50871
2026-08-01,60599,,,-0.5761
2026-08-01,77357,,,-0.590307
2026-08-01,93436,TSLA,"Tesla, Inc.",-0.594165
2026-08-01,90312,WLK,WESTLAKE CORP,-0.598991
2026-08-01,89031,AXON,"AXON ENTERPRISE, INC.",-0.610981
2026-08-01,17045,,,-0.61551
2026-08-01,52708,,,-0.621102
2026-08-01,19655,,,-0.62336
2026-08-01,76868,AAON,"AAON, INC.",-0.631061
2026-08-01,59328,INTC,INTEL CORP,-0.643093
2026-08-01,20648,RBLX,Roblox Corp,-0.651752
2026-08-01,90520,,,-0.653663
2026-08-01,18835,,,-0.666681
2026-08-01,79879,,,-0.698095
2026-08-01,89971,SGI,SOMNIGROUP INTERNATIONAL INC.,-0.699557
2026-08-01,90444,,,-0.706178
2026-08-01,21237,PCOR,"PROCORE TECHNOLOGIES, INC.",-0.721341
2026-08-01,18428,DOW,DOW INC.,-0.725388
2026-08-01,63773,,,-0.731881
2026-08-01,22618,,,-0.734863
2026-08-01,16600,HSY,HERSHEY CO,-0.735037
2026-08-01,14436,,,-0.743132
2026-08-01,17039,,,-0.753603
2026-08-01,14401,OGS,"ONE Gas, Inc.",-0.781379
2026-08-01,16263,,,-0.787991
