Date,PERMNO,TICKER,COMPANY NAME,WEIGHT
2025-08-01,84723,LNG,CHENIERE ENERGY INC,0.965159
2025-08-01,75603,CRUS,CIRRUS LOGIC INC,0.962529
2025-08-01,77496,MHK,MOHAWK INDUSTRIES INC,0.956654
2025-08-01,18064,FTDR,FRONTDOOR INC,0.956419
2025-08-01,11691,MATX,MATSON INC,0.95549
2025-08-01,85631,ADSK,AUTODESK INC,0.953291
2025-08-01,85645,INGR,INGREDION INC,0.944347
2025-08-01,91234,MWA,MUELLER WATER PRODUCTS INC,0.935854
2025-08-01,85753,VRSN,VERISIGN INC,0.927522
2025-08-01,41355,PH,PARKER HANNIFIN CORP,0.925804
2025-08-01,12622,HCA,H C A HEALTHCARE INC,0.920547
2025-08-01,82702,AMRX,AMNEAL PHARMACEUTICALS INC,0.919743
2025-08-01,77178,QCOM,QUALCOMM INC,0.918044
2025-08-01,54253,MSA,M S A SAFETY INC,0.912444
2025-08-01,90550,DLB,DOLBY LABORATORIES INC,0.910646
2025-08-01,92221,MELI,MERCADOLIBRE INC,0.904805
2025-08-01,93330,PRI,PRIMERICA INC,0.903084
2025-08-01,18973,BRC,BRADY CORP,0.900456
2025-08-01,14406,ESI,ELEMENT SOLUTIONS INC,0.893897
2025-08-01,79133,ATR,APTARGROUP INC,0.890899
2025-08-01,92402,MSCI,M S C I INC,0.8885
2025-08-01,93089,VRSK,VERISK ANALYTICS INC,0.88202
2025-08-01,14318,NMIH,N M I HOLDINGS INC,0.87233
2025-08-01,22752,MRK,MERCK & CO INC NEW,0.866195
2025-08-01,79637,UHS,UNIVERSAL HEALTH SERVICES INC,0.865964
2025-08-01,13788,ZTS,ZOETIS INC,0.840603
2025-08-01,76582,DORM,DORMAN PRODUCTS INC,0.837497
2025-08-01,20482,ABT,ABBOTT LABORATORIES,0.832945
2025-08-01,11995,COKE,COCA COLA CONSOLIDATED INC,0.816583
2025-08-01,16816,BHF,BRIGHTHOUSE FINANCIAL INC,0.793894
2025-08-01,34032,MAS,MASCO CORP,0.792481
2025-08-01,65306,UNF,UNIFIRST CORP,0.783567
2025-08-01,90708,MORN,MORNINGSTAR INC,0.761962
2025-08-01,87432,A,AGILENT TECHNOLOGIES INC,0.744413
2025-08-01,87657,EW,EDWARDS LIFESCIENCES CORP,0.743209
2025-08-01,90215,CRM,SALESFORCE INC,0.741995
2025-08-01,13862,TMHC,TAYLOR MORRISON HOME CORP,0.719344
2025-08-01,49680,DHR,DANAHER CORP,0.714484
2025-08-01,89525,CMCSA,COMCAST CORP NEW,0.697601
2025-08-01,92293,TDC,TERADATA CORP DE,0.641289
2025-08-01,82775,HIG,HARTFORD INSURANCE GROUP INC,0.603966
2025-08-01,12981,FBIN,FORTUNE BRANDS INNOVATIONS INC,0.593591
2025-08-01,14702,AMAT,APPLIED MATERIALS INC,0.54604
2025-08-01,82694,EME,EMCOR GROUP INC,0.511493
2025-08-01,89792,CVCO,CAVCO INDUSTRIES INC DEL,0.452491
2025-08-01,93179,PPC,PILGRIMS PRIDE CORP NEW,0.437219
2025-08-01,22779,MSI,MOTOROLA SOLUTIONS INC,0.382213
2025-08-01,46690,CBT,CABOT CORP,0.294586
2025-08-01,59010,GAP,GAP INC,0.277322
2025-08-01,81677,WAB,WABTEC CORP,0.234305
2025-08-01,21906,ACT,ENACT HOLDINGS INC,0.192731
2025-08-01,62092,TMO,THERMO FISHER SCIENTIFIC INC,0.152316
2025-08-01,11018,FBP,FIRST BANCORP P R,0.005832
2025-08-01,32870,HRL,HORMEL FOODS CORP,-0.054411
2025-08-01,21087,PRVA,PRIVIA HEALTH GROUP INC,-0.059419
2025-08-01,64936,D,DOMINION ENERGY INC,-0.065106
2025-08-01,21928,IDA,IDACORP INC,-0.068808
2025-08-01,86211,MSTR,MICROSTRATEGY INC,-0.072274
2025-08-01,15119,WK,WORKIVA INC,-0.089906
2025-08-01,55511,TXNM,T X N M ENERGY INC,-0.132113
2025-08-01,91611,FSLR,FIRST SOLAR INC,-0.132399
2025-08-01,80924,SIRI,SIRIUS X M HOLDINGS INC NEW,-0.257033
2025-08-01,59328,INTC,INTEL CORP,-0.368196
2025-08-01,21890,BROS,DUTCH BROS INC,-0.41179
2025-08-01,81655,DRI,DARDEN RESTAURANTS INC,-0.461201
2025-08-01,88504,BRKR,BRUKER CORP,-0.506804
2025-08-01,21896,TOST,TOAST INC,-0.597104
2025-08-01,81540,COR,CENCORA INC,-0.614517
2025-08-01,14329,ARMK,ARAMARK,-0.621219
2025-08-01,11644,CRK,COMSTOCK RESOURCES INC,-0.642358
2025-08-01,27887,BAX,BAXTER INTERNATIONAL INC,-0.693553
2025-08-01,21559,INTA,INTAPP INC,-0.720715
2025-08-01,12473,KNX,KNIGHT SWIFT TRANSPORT HDLGS INC,-0.733984
2025-08-01,16263,PTGX,PROTAGONIST THERAPEUTICS INC,-0.735274
2025-08-01,17144,GIS,GENERAL MILLS INC,-0.744209
2025-08-01,93436,TSLA,TESLA INC,-0.744212
2025-08-01,76837,HAE,HAEMONETICS CORP MASS,-0.747747
2025-08-01,14436,RARE,ULTRAGENYX PHARMACEUTICALS INC,-0.747907
2025-08-01,63773,TDS,TELEPHONE & DATA SYSTEMS INC,-0.767272
2025-08-01,88863,EXAS,EXACT SCIENCES CORP,-0.827946
2025-08-01,16431,LW,LAMB WESTON HOLDINGS INC,-0.844222
2025-08-01,13511,PANW,PALO ALTO NETWORKS INC,-0.844851
2025-08-01,84319,LAD,LITHIA MOTORS INC,-0.849057
2025-08-01,88615,ITGR,INTEGER HOLDINGS CORP,-0.849475
2025-08-01,20657,ACVA,A C V AUCTIONS INC,-0.861113
2025-08-01,90776,WAL,WESTERN ALLIANCE BANCORPORATION,-0.871888
2025-08-01,20583,EXE,EXPAND ENERGY CORP,-0.892547
2025-08-01,86136,SRE,SEMPRA ENERGY,-0.894181
2025-08-01,21605,RYAN,RYAN SPECIALTY HOLDINGS INC,-0.896517
2025-08-01,17341,ZS,ZSCALER INC,-0.906133
2025-08-01,16386,IRTC,IRHYTHM TECHNOLOGIES INC,-0.907028
2025-08-01,90520,CE,CELANESE CORP DEL,-0.90777
2025-08-01,89031,AXON,AXON ENTERPRISE INC,-0.909026
2025-08-01,92220,MASI,MASIMO CORP,-0.910751
2025-08-01,58683,LUV,SOUTHWEST AIRLINES CO,-0.913027
2025-08-01,19938,ALGM,ALLEGRO MICROSYSTEMS INC,-0.915222
2025-08-01,85464,CWST,CASELLA WASTE SYSTEMS INC,-0.915694
2025-08-01,11404,ED,CONSOLIDATED EDISON INC,-0.915736
2025-08-01,21237,PCOR,PROCORE TECHNOLOGIES INC,-0.920103
2025-08-01,42585,SJM,SMUCKER J M CO,-0.921836
2025-08-01,14401,OGS,ONE GAS INC,-0.924056
2025-08-01,64995,KEY,KEYCORP NEW,-0.927434
2025-08-01,16680,QXO,Q X O INC,-0.927823
2025-08-01,91733,AVAV,AEROVIRONMENT INC,-0.935784
2025-08-01,17801,ROAD,CONSTRUCTION PARTNERS INC,-0.94544
2025-08-01,90175,XPO,X P O INC,-0.949022
2025-08-01,14558,ALLY,ALLY FINANCIAL INC,-0.968291
2025-08-01,91041,LYV,LIVE NATION ENTERTAINMENT INC,-0.972867
2025-08-01,63125,AGYS,AGILYSYS INC,-0.991647
2025-08-01,91612,GSAT,GLOBALSTAR INC,-0.993984
2025-08-01,12591,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-1.0
2025-08-01,12623,HII,HUNTINGTON INGALLS INDS INC,-1.0
2025-08-01,14472,VRNS,VARONIS SYSTEMS INC,-1.0
2025-08-01,14811,FWONK,LIBERTY MEDIA CORP 3RD NEW,-1.0
2025-08-01,14823,OCUL,OCULAR THERAPEUTIX INC,-1.0
2025-08-01,15293,NEXT,NEXTDECADE CORP,-1.0
2025-08-01,15535,OLLI,OLLIES BARGAIN OUTLET HLD INC,-1.0
2025-08-01,15831,AXSM,AXSOME THERAPEUTICS INC,-1.0
2025-08-01,16182,PI,IMPINJ INC,-1.0
2025-08-01,16600,HSY,HERSHEY CO,-1.0
2025-08-01,17000,RYTM,RHYTHM PHARMACEUTICALS INC,-1.0
2025-08-01,17039,CNR,CORE NATURAL RESOURCES INC,-1.0
2025-08-01,18428,DOW,DOW INC,-1.0
2025-08-01,18726,CRWD,CROWDSTRIKE HOLDINGS INC,-1.0
2025-08-01,18835,DKNG,DRAFTKINGS INC,-1.0
2025-08-01,19002,BWIN,BALDWIN INSURANCE GROUP INC,-1.0
2025-08-01,19166,FMC,F M C CORP,-1.0
2025-08-01,19201,RVMD,REVOLUTION MEDICINES INC,-1.0
2025-08-01,19506,VERX,VERTEX INC,-1.0
2025-08-01,19561,BA,BOEING CO,-1.0
2025-08-01,19628,IRON,DISC MEDICINE INC,-1.0
2025-08-01,19655,STEP,STEPSTONE GROUP INC,-1.0
2025-08-01,19849,SMMT,SUMMIT THERAPEUTICS INC,-1.0
2025-08-01,19854,EBC,EASTERN BANKSHARES INC,-1.0
2025-08-01,20126,JOBY,JOBY AVIATION INC,-1.0
2025-08-01,20648,RBLX,ROBLOX CORP,-1.0
2025-08-01,21017,ALKT,ALKAMI TECHNOLOGY INC,-1.0
2025-08-01,21352,FA,FIRST ADVANTAGE CORP,-1.0
2025-08-01,21415,S,SENTINELONE INC,-1.0
2025-08-01,21573,IP,INTERNATIONAL PAPER CO,-1.0
2025-08-01,21608,GXO,G X O LOGISTICS INC,-1.0
2025-08-01,21747,NUVL,NUVALENT INC,-1.0
2025-08-01,21792,CNP,CENTERPOINT ENERGY INC,-1.0
2025-08-01,21927,DJT,TRUMP MEDIA & TECH GRP CORP,-1.0
2025-08-01,22618,TPG,T P G INC,-1.0
2025-08-01,25320,CPB,CAMPBELLS CO,-1.0
2025-08-01,66376,WSO,WATSCO INC,-1.0
2025-08-01,66384,WDC,WESTERN DIGITAL CORP,-1.0
2025-08-01,76661,IONS,IONIS PHARMACEUTICALS INC,-1.0
2025-08-01,76672,RDNT,RADNET INC,-1.0
2025-08-01,77357,SNPS,SYNOPSYS INC,-1.0
2025-08-01,77520,AGCO,A G C O CORP,-1.0
2025-08-01,77702,SBUX,STARBUCKS CORP,-1.0
2025-08-01,79864,VSEC,V S E CORP,-1.0
2025-08-01,80286,TSCO,TRACTOR SUPPLY CO NEW,-1.0
2025-08-01,84385,NSP,INSPERITY INC,-1.0
2025-08-01,84389,SSB,SOUTHSTATE CORP,-1.0
2025-08-01,84761,TTWO,TAKE TWO INTERACTIVE SOFTWR INC,-1.0
2025-08-01,86288,CSGP,COSTAR GROUP INC,-1.0
2025-08-01,86810,TREX,TREX COMPANY INC,-1.0
2025-08-01,87356,TKO,T K O GROUP HOLDINGS INC,-1.0
2025-08-01,87430,KTOS,KRATOS DEFENSE & SECUR SOLS INC,-1.0
2025-08-01,88351,INSM,INSMED INC,-1.0
2025-08-01,89971,SGI,SOMNIGROUP INTERNATIONAL INC,-1.0
2025-08-01,90178,ALNY,ALNYLAM PHARMACEUTICALS INC,-1.0
2025-08-01,90444,ORA,ORMAT TECHNOLOGIES INC,-1.0
2025-08-01,91594,SPR,SPIRIT AEROSYSTEMS HOLDINGS INC,-1.0
2025-08-01,92326,CVI,C V R ENERGY,-1.0
2025-08-01,92469,SATS,ECHOSTAR CORP,-1.0
2025-08-01,92729,JBTM,J B T MAREL CORP,-1.0
2025-09-01,10693,EHC,ENCOMPASS HEALTH CORP,1.0
2025-09-01,10696,FI,FISERV INC,1.0
2025-09-01,11581,EPAC,ENERPAC TOOL GROUP CORP,1.0
2025-09-01,12622,HCA,H C A HEALTHCARE INC,1.0
2025-09-01,13046,UI,UBIQUITI INC,1.0
2025-09-01,13788,ZTS,ZOETIS INC,1.0
2025-09-01,14593,AAPL,APPLE INC,1.0
2025-09-01,15623,HLI,HOULIHAN LOKEY INC,1.0
2025-09-01,16126,AZZ,A Z Z INC,1.0
2025-09-01,16738,AM,ANTERO MIDSTREAM CORP,1.0
2025-09-01,16967,CARG,CARGURUS INC,1.0
2025-09-01,17223,ADT,A D T INC,1.0
2025-09-01,17332,VCTR,VICTORY CAPITAL HOLDINGS INC,1.0
2025-09-01,18424,LEVI,LEVI STRAUSS & CO,1.0
2025-09-01,18592,CTVA,CORTEVA INC,1.0
2025-09-01,20053,SNV,SYNOVUS FINANCIAL CORP,1.0
2025-09-01,20894,APP,APPLOVIN CORP,1.0
2025-09-01,21207,NEM,NEWMONT CORP,1.0
2025-09-01,42550,NEU,NEWMARKET CORP,1.0
2025-09-01,47941,TGNA,TEGNA INC,1.0
2025-09-01,48486,LRCX,LAM RESH CORP,1.0
2025-09-01,48725,UNP,UNION PACIFIC CORP,1.0
2025-09-01,53225,GHC,GRAHAM HOLDINGS CO,1.0
2025-09-01,64282,BBWI,BATH & BODY WORKS INC,1.0
2025-09-01,65307,RPM,R P M INTERNATIONAL INC,1.0
2025-09-01,65700,USLM,UNITED STATES LIME MINERALS INC,1.0
2025-09-01,67847,RGLD,ROYAL GOLD INC,1.0
2025-09-01,75603,CRUS,CIRRUS LOGIC INC,1.0
2025-09-01,76095,HOLX,HOLOGIC INC,1.0
2025-09-01,76478,ESE,E S C O TECHNOLOGIES INC,1.0
2025-09-01,76573,MLI,MUELLER INDUSTRIES INC,1.0
2025-09-01,76708,ATGE,ADTALEM GLOBAL EDUCATION INC,1.0
2025-09-01,77178,QCOM,QUALCOMM INC,1.0
2025-09-01,77274,GILD,GILEAD SCIENCES INC,1.0
2025-09-01,77496,MHK,MOHAWK INDUSTRIES INC,1.0
2025-09-01,79668,BDC,BELDEN INC NEW,1.0
2025-09-01,79758,BYD,BOYD GAMING CORP,1.0
2025-09-01,80128,VMI,VALMONT INDUSTRIES INC,1.0
2025-09-01,81282,ACIW,A C I WORLDWIDE INC,1.0
2025-09-01,82702,AMRX,AMNEAL PHARMACEUTICALS INC,1.0
2025-09-01,83601,WOR,WORTHINGTON ENTERPRISES INC,1.0
2025-09-01,85072,RL,RALPH LAUREN CORP,1.0
2025-09-01,85593,AMG,AFFILIATED MANAGERS GROUP INC,1.0
2025-09-01,85621,MTD,METTLER TOLEDO INTERNATIONAL INC,1.0
2025-09-01,86102,FHI,FEDERATED HERMES INC,1.0
2025-09-01,87056,BMRN,BIOMARIN PHARMACEUTICAL INC,1.0
2025-09-01,89525,CMCSA,COMCAST CORP NEW,1.0
2025-09-01,89916,NXST,NEXSTAR MEDIA GROUP INC,1.0
2025-09-01,89968,PIPR,PIPER SANDLER COMPANIES,1.0
2025-09-01,90249,ENS,ENERSYS,1.0
2025-09-01,90319,GOOGL,ALPHABET INC,1.0
2025-09-01,90377,ONTO,ONTO INNOVATION INC,1.0
2025-09-01,90436,HALO,HALOZYME THERAPEUTICS INC,1.0
2025-09-01,91233,MA,MASTERCARD INC,1.0
2025-09-01,91516,AWI,ARMSTRONG WORLD INDS INC NEW,1.0
2025-09-01,91531,OC,OWENS CORNING NEW,1.0
2025-09-01,92852,LOPE,GRAND CANYON EDUCATION INC,1.0
2025-09-01,68196,SEIC,S E I INVESTMENTS CO,0.998011
2025-09-01,12570,ITT,I T T INC,0.997901
2025-09-01,91234,MWA,MUELLER WATER PRODUCTS INC,0.995248
2025-09-01,84827,RMBS,RAMBUS INC,0.994031
2025-09-01,75510,ADBE,ADOBE INC,0.993427
2025-09-01,18973,BRC,BRADY CORP,0.992855
2025-09-01,26403,DIS,DISNEY WALT CO,0.990066
2025-09-01,18064,FTDR,FRONTDOOR INC,0.989565
2025-09-01,84723,LNG,CHENIERE ENERGY INC,0.987935
2025-09-01,85631,ADSK,AUTODESK INC,0.986115
2025-09-01,13963,NWSA,NEWS CORP NEW,0.98235
2025-09-01,86580,NVDA,NVIDIA CORP,0.975449
2025-09-01,46886,KLAC,K L A CORP,0.968422
2025-09-01,41355,PH,PARKER HANNIFIN CORP,0.957004
2025-09-01,13407,META,META PLATFORMS INC,0.951279
2025-09-01,13967,PTCT,P T C THERAPEUTICS INC,0.942846
2025-09-01,85753,VRSN,VERISIGN INC,0.942214
2025-09-01,79637,UHS,UNIVERSAL HEALTH SERVICES INC,0.941384
2025-09-01,92221,MELI,MERCADOLIBRE INC,0.939103
2025-09-01,46463,GFF,GRIFFON CORP,0.935533
2025-09-01,11691,MATX,MATSON INC,0.93047
2025-09-01,22752,MRK,MERCK & CO INC NEW,0.929427
2025-09-01,85645,INGR,INGREDION INC,0.926395
2025-09-01,83779,PEGA,PEGASYSTEMS INC,0.919547
2025-09-01,14318,NMIH,N M I HOLDINGS INC,0.91646
2025-09-01,93330,PRI,PRIMERICA INC,0.915791
2025-09-01,92402,MSCI,M S C I INC,0.89809
2025-09-01,20482,ABT,ABBOTT LABORATORIES,0.872483
2025-09-01,90550,DLB,DOLBY LABORATORIES INC,0.866892
2025-09-01,34032,MAS,MASCO CORP,0.854469
2025-09-01,11995,COKE,COCA COLA CONSOLIDATED INC,0.853593
2025-09-01,93089,VRSK,VERISK ANALYTICS INC,0.84515
2025-09-01,13862,TMHC,TAYLOR MORRISON HOME CORP,0.814777
2025-09-01,87432,A,AGILENT TECHNOLOGIES INC,0.811931
2025-09-01,65306,UNF,UNIFIRST CORP,0.811694
2025-09-01,20892,COIN,COINBASE GLOBAL INC,0.802368
2025-09-01,79133,ATR,APTARGROUP INC,0.786196
2025-09-01,16816,BHF,BRIGHTHOUSE FINANCIAL INC,0.781084
2025-09-01,87657,EW,EDWARDS LIFESCIENCES CORP,0.759404
2025-09-01,49680,DHR,DANAHER CORP,0.743149
2025-09-01,90215,CRM,SALESFORCE INC,0.733197
2025-09-01,90708,MORN,MORNINGSTAR INC,0.720366
2025-09-01,82775,HIG,HARTFORD INSURANCE GROUP INC,0.640123
2025-09-01,12981,FBIN,FORTUNE BRANDS INNOVATIONS INC,0.637238
2025-09-01,89792,CVCO,CAVCO INDUSTRIES INC DEL,0.592928
2025-09-01,82694,EME,EMCOR GROUP INC,0.503441
2025-09-01,14702,AMAT,APPLIED MATERIALS INC,0.486837
2025-09-01,93312,SSNC,S S & C TECHNOLOGIES HLDGS INC,0.471037
2025-09-01,93179,PPC,PILGRIMS PRIDE CORP NEW,0.426685
2025-09-01,46690,CBT,CABOT CORP,0.333584
2025-09-01,59010,GAP,GAP INC,0.312606
2025-09-01,81677,WAB,WABTEC CORP,0.235491
2025-09-01,21906,ACT,ENACT HOLDINGS INC,0.209198
2025-09-01,62092,TMO,THERMO FISHER SCIENTIFIC INC,0.159891
2025-09-01,18065,GTX,GARRETT MOTION INC,0.030915
2025-09-01,11018,FBP,FIRST BANCORP P R,0.006252
2025-09-01,20188,CRC,CALIFORNIA RESOURCES CORP,0.000101
2025-09-01,32870,HRL,HORMEL FOODS CORP,-0.049071
2025-09-01,86211,MSTR,STRATEGY INC,-0.059868
2025-09-01,64936,D,DOMINION ENERGY INC,-0.066473
2025-09-01,21928,IDA,IDACORP INC,-0.068891
2025-09-01,21087,PRVA,PRIVIA HEALTH GROUP INC,-0.069907
2025-09-01,55511,TXNM,T X N M ENERGY INC,-0.132207
2025-09-01,80924,SIRI,SIRIUS X M HOLDINGS INC NEW,-0.29035
2025-09-01,84389,SSB,SOUTHSTATE CORP,-0.405694
2025-09-01,88504,BRKR,BRUKER CORP,-0.44619
2025-09-01,59328,INTC,INTEL CORP,-0.451406
2025-09-01,81655,DRI,DARDEN RESTAURANTS INC,-0.471498
2025-09-01,21890,BROS,DUTCH BROS INC,-0.497486
2025-09-01,88863,EXAS,EXACT SCIENCES CORP,-0.576159
2025-09-01,11644,CRK,COMSTOCK RESOURCES INC,-0.577367
2025-09-01,81540,COR,CENCORA INC,-0.625234
2025-09-01,61567,HXL,HEXCEL CORP NEW,-0.629817
2025-09-01,20657,ACVA,A C V AUCTIONS INC,-0.703309
2025-09-01,17144,GIS,GENERAL MILLS INC,-0.746695
2025-09-01,18909,NET,CLOUDFLARE INC,-0.752411
2025-09-01,12473,KNX,KNIGHT SWIFT TRANSPORT HDLGS INC,-0.755369
2025-09-01,63773,TDS,TELEPHONE & DATA SYSTEMS INC,-0.784989
2025-09-01,27887,BAX,BAXTER INTERNATIONAL INC,-0.78972
2025-09-01,93436,TSLA,TESLA INC,-0.803183
2025-09-01,92220,MASI,MASIMO CORP,-0.823904
2025-09-01,90520,CE,CELANESE CORP DEL,-0.824367
2025-09-01,21605,RYAN,RYAN SPECIALTY HOLDINGS INC,-0.826499
2025-09-01,85464,CWST,CASELLA WASTE SYSTEMS INC,-0.826562
2025-09-01,91733,AVAV,AEROVIRONMENT INC,-0.840302
2025-09-01,88615,ITGR,INTEGER HOLDINGS CORP,-0.841232
2025-09-01,20126,JOBY,JOBY AVIATION INC,-0.845535
2025-09-01,16431,LW,LAMB WESTON HOLDINGS INC,-0.853439
2025-09-01,27991,PNW,PINNACLE WEST CAPITAL CORP,-0.854373
2025-09-01,77520,AGCO,A G C O CORP,-0.880338
2025-09-01,66376,WSO,WATSCO INC,-0.888628
2025-09-01,21237,PCOR,PROCORE TECHNOLOGIES INC,-0.88937
2025-09-01,19938,ALGM,ALLEGRO MICROSYSTEMS INC,-0.895422
2025-09-01,89031,AXON,AXON ENTERPRISE INC,-0.895701
2025-09-01,86136,SRE,SEMPRA ENERGY,-0.900412
2025-09-01,84385,NSP,INSPERITY INC,-0.923016
2025-09-01,13511,PANW,PALO ALTO NETWORKS INC,-0.92398
2025-09-01,15535,OLLI,OLLIES BARGAIN OUTLET HLD INC,-0.924542
2025-09-01,86288,CSGP,COSTAR GROUP INC,-0.936315
2025-09-01,12591,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.937073
2025-09-01,63125,AGYS,AGILYSYS INC,-0.944759
2025-09-01,77357,SNPS,SYNOPSYS INC,-0.948916
2025-09-01,86810,TREX,TREX COMPANY INC,-0.955566
2025-09-01,58683,LUV,SOUTHWEST AIRLINES CO,-0.967705
2025-09-01,12623,HII,HUNTINGTON INGALLS INDS INC,-0.972097
2025-09-01,14401,OGS,ONE GAS INC,-0.977643
2025-09-01,76661,IONS,IONIS PHARMACEUTICALS INC,-0.988168
2025-09-01,16600,HSY,HERSHEY CO,-0.991007
2025-09-01,84319,LAD,LITHIA MOTORS INC,-0.99121
2025-09-01,14811,FWONK,LIBERTY MEDIA CORP 3RD NEW,-0.991711
2025-09-01,77702,SBUX,STARBUCKS CORP,-0.991975
2025-09-01,25320,CPB,CAMPBELLS CO,-0.996508
2025-09-01,64995,KEY,KEYCORP NEW,-0.998431
2025-09-01,14436,RARE,ULTRAGENYX PHARMACEUTICALS INC,-1.0
2025-09-01,14472,VRNS,VARONIS SYSTEMS INC,-1.0
2025-09-01,14558,ALLY,ALLY FINANCIAL INC,-1.0
2025-09-01,14823,OCUL,OCULAR THERAPEUTIX INC,-1.0
2025-09-01,15293,NEXT,NEXTDECADE CORP,-1.0
2025-09-01,15831,AXSM,AXSOME THERAPEUTICS INC,-1.0
2025-09-01,16386,IRTC,IRHYTHM TECHNOLOGIES INC,-1.0
2025-09-01,16680,QXO,Q X O INC,-1.0
2025-09-01,17000,RYTM,RHYTHM PHARMACEUTICALS INC,-1.0
2025-09-01,17039,CNR,CORE NATURAL RESOURCES INC,-1.0
2025-09-01,17341,ZS,ZSCALER INC,-1.0
2025-09-01,17801,ROAD,CONSTRUCTION PARTNERS INC,-1.0
2025-09-01,18428,DOW,DOW INC,-1.0
2025-09-01,18726,CRWD,CROWDSTRIKE HOLDINGS INC,-1.0
2025-09-01,18776,IMVT,IMMUNOVANT INC,-1.0
2025-09-01,18835,DKNG,DRAFTKINGS INC,-1.0
2025-09-01,19002,BWIN,BALDWIN INSURANCE GROUP INC,-1.0
2025-09-01,19166,FMC,F M C CORP,-1.0
2025-09-01,19201,RVMD,REVOLUTION MEDICINES INC,-1.0
2025-09-01,19484,PCVX,VAXCYTE INC,-1.0
2025-09-01,19561,BA,BOEING CO,-1.0
2025-09-01,19628,IRON,DISC MEDICINE INC,-1.0
2025-09-01,19655,STEP,STEPSTONE GROUP INC,-1.0
2025-09-01,19849,SMMT,SUMMIT THERAPEUTICS INC,-1.0
2025-09-01,19854,EBC,EASTERN BANKSHARES INC,-1.0
2025-09-01,20648,RBLX,ROBLOX CORP,-1.0
2025-09-01,21017,ALKT,ALKAMI TECHNOLOGY INC,-1.0
2025-09-01,21352,FA,FIRST ADVANTAGE CORP,-1.0
2025-09-01,21415,S,SENTINELONE INC,-1.0
2025-09-01,21573,IP,INTERNATIONAL PAPER CO,-1.0
2025-09-01,21608,GXO,G X O LOGISTICS INC,-1.0
2025-09-01,21747,NUVL,NUVALENT INC,-1.0
2025-09-01,21792,CNP,CENTERPOINT ENERGY INC,-1.0
2025-09-01,21927,DJT,TRUMP MEDIA & TECH GRP CORP,-1.0
2025-09-01,22618,TPG,T P G INC,-1.0
2025-09-01,42585,SJM,SMUCKER J M CO,-1.0
2025-09-01,66384,WDC,WESTERN DIGITAL CORP,-1.0
2025-09-01,76672,RDNT,RADNET INC,-1.0
2025-09-01,76868,AAON,AAON INC,-1.0
2025-09-01,79864,VSEC,V S E CORP,-1.0
2025-09-01,80286,TSCO,TRACTOR SUPPLY CO NEW,-1.0
2025-09-01,81593,COOP,MR COOPER GROUP INC,-1.0
2025-09-01,84761,TTWO,TAKE TWO INTERACTIVE SOFTWR INC,-1.0
2025-09-01,87356,TKO,T K O GROUP HOLDINGS INC,-1.0
2025-09-01,87430,KTOS,KRATOS DEFENSE & SECUR SOLS INC,-1.0
2025-09-01,88351,INSM,INSMED INC,-1.0
2025-09-01,89971,SGI,SOMNIGROUP INTERNATIONAL INC,-1.0
2025-09-01,90175,XPO,X P O INC,-1.0
2025-09-01,90178,ALNY,ALNYLAM PHARMACEUTICALS INC,-1.0
2025-09-01,90444,ORA,ORMAT TECHNOLOGIES INC,-1.0
2025-09-01,90776,WAL,WESTERN ALLIANCE BANCORPORATION,-1.0
2025-09-01,91041,LYV,LIVE NATION ENTERTAINMENT INC,-1.0
2025-09-01,91575,HRI,HERC HOLDINGS INC,-1.0
2025-09-01,91594,SPR,SPIRIT AEROSYSTEMS HOLDINGS INC,-1.0
2025-09-01,91611,FSLR,FIRST SOLAR INC,-1.0
2025-09-01,91612,GSAT,GLOBALSTAR INC,-1.0
2025-09-01,92040,FOLD,AMICUS THERAPEUTICS INC,-1.0
2025-09-01,92326,CVI,C V R ENERGY,-1.0
2025-09-01,92729,JBTM,J B T MAREL CORP,-1.0
2025-10-01,10421,SKYW,SKYWEST INC,1.0
2025-10-01,10693,EHC,ENCOMPASS HEALTH CORP,1.0
2025-10-01,10696,FI,FISERV INC,1.0
2025-10-01,12570,ITT,I T T INC,1.0
2025-10-01,12622,HCA,H C A HEALTHCARE INC,1.0
2025-10-01,13046,UI,UBIQUITI INC,1.0
2025-10-01,13788,ZTS,ZOETIS INC,1.0
2025-10-01,13963,NWSA,NEWS CORP NEW,1.0
2025-10-01,13967,PTCT,P T C THERAPEUTICS INC,1.0
2025-10-01,14593,AAPL,APPLE INC,1.0
2025-10-01,15623,HLI,HOULIHAN LOKEY INC,1.0
2025-10-01,16738,AM,ANTERO MIDSTREAM CORP,1.0
2025-10-01,16967,CARG,CARGURUS INC,1.0
2025-10-01,17223,ADT,A D T INC,1.0
2025-10-01,18064,FTDR,FRONTDOOR INC,1.0
2025-10-01,18424,LEVI,LEVI STRAUSS & CO,1.0
2025-10-01,18563,PLMR,PALOMAR HOLDINGS INC,1.0
2025-10-01,20053,SNV,SYNOVUS FINANCIAL CORP,1.0
2025-10-01,20894,APP,APPLOVIN CORP,1.0
2025-10-01,21207,NEM,NEWMONT CORP,1.0
2025-10-01,42550,NEU,NEWMARKET CORP,1.0
2025-10-01,46886,KLAC,K L A CORP,1.0
2025-10-01,48486,LRCX,LAM RESH CORP,1.0
