target_month,permno,ticker,company_name,weight,ret_exc_lead1m,pred
2025-04-30,21609,VSCO,VICTORIAS SECRET & CO,0.01,0.008306000000000001,0.02751728470733488
2025-04-30,50550,TPC,TUTOR PERINI CORP,0.01,-0.077737,0.027279385988106614
2025-04-30,12350,MULN,MULLEN AUTOMOTIVE INC,0.01,-0.9663919999999999,0.027158231664598555
2025-04-30,13921,CUBI,CUSTOMERS BANCORP INC,0.01,-0.007519,0.027149557137150615
2025-04-30,15145,BOX,BOX INC,0.01,0.008131,0.02712350735947596
2025-04-30,76752,PRGS,PROGRESS SOFTWARE CORP,0.01,0.160511,0.026866084641780655
2025-04-30,49429,DDS,DILLARDS INC,0.01,-0.035563,0.026844682984010403
2025-04-30,16967,CARG,CARGURUS INC,0.01,-0.0437,0.026583660109647918
2025-04-30,90829,CF,C F INDUSTRIES HOLDINGS INC,0.01,-0.0007200000000000002,0.026563716175657247
2025-04-30,86047,AMKR,AMKOR TECHNOLOGY INC,0.01,-0.037311,0.02655863367353327
2025-04-30,61496,PATK,PATRICK INDUSTRIES INC,0.01,-0.093176,0.02653357476911996
2025-04-30,83244,CENX,CENTURY ALUMINUM CO,0.01,-0.119376,0.026497225047461964
2025-04-30,66800,AIG,AMERICAN INTERNATIONAL GROUP INC,0.01,-0.065877,0.026310412053502416
2025-04-30,34032,MAS,MASCO CORP,0.01,-0.13195,0.02624761293878752
2025-04-30,86799,CNX,C N X RESOURCES CORP,0.01,-0.068656,0.026183608950845382
2025-04-30,90591,EFSC,ENTERPRISE FINANCIAL SVCS CORP,0.01,-0.035541,0.026151880641202017
2025-04-30,19502,WBA,WALGREENS BOOTS ALLIANCE INC,0.01,-0.02144,0.026119981060612446
2025-04-30,44943,DIOD,DIODES INC,0.01,-0.11402799999999999,0.02602060379205505
2025-04-30,80193,BZH,BEAZER HOMES USA INC,0.01,-0.044241,0.02598698634329576
2025-04-30,16277,DFIN,DONNELLEY FINANCIAL SOL INC,0.01,0.099187,0.025928485081910365
2025-04-30,49154,TGT,TARGET CORP,0.01,-0.076935,0.02584452848068436
2025-04-30,16437,CWH,CAMPING WORLD HOLDINGS INC,0.01,-0.25724800000000003,0.025679505948133514
2025-04-30,85710,POWI,POWER INTEGRATIONS INC,0.01,-0.030862,0.025669995108720905
2025-04-30,89826,TCBI,TEXAS CAPITAL BANCSHARES INC,0.01,-0.091219,0.02558296121191428
2025-04-30,43553,VFC,V F CORP,0.01,-0.238071,0.025509114630574224
2025-04-30,18910,NVST,ENVISTA HOLDINGS CORP,0.01,-0.07190099999999999,0.02549908943876817
2025-04-30,89792,CVCO,CAVCO INDUSTRIES INC DEL,0.01,-0.053147,0.025398369538143114
2025-04-30,48144,KLIC,KULICKE & SOFFA INDS INC,0.01,-0.026276,0.025314410638153408
2025-04-30,90276,BLKB,BLACKBAUD INC,0.01,-0.02787,0.025255267238820215
2025-04-30,14359,XNCR,XENCOR INC,0.01,0.032179,0.025076983107766307
2025-04-30,85427,GPI,GROUP 1 AUTOMOTIVE INC,0.01,0.053225999999999996,0.024859777361936966
2025-04-30,89971,SGI,SOMNIGROUP INTERNATIONAL INC,0.01,0.016171,0.024787049904168183
2025-04-30,58246,NTRS,NORTHERN TRUST CORP,0.01,-0.050874,0.02477250623868226
2025-04-30,13766,BCC,BOISE CASCADE CO,0.01,-0.052571999999999994,0.02466807467379171
2025-04-30,14526,APOG,APOGEE ENTERPRISES INC,0.01,-0.147286,0.02456434732502615
2025-04-30,90423,INVA,THERAVANCE INC,0.01,0.027353,0.024450149275326842
2025-04-30,45911,SWKS,SKYWORKS SOLUTIONS INC,0.01,-0.00895,0.024441735026813977
2025-04-30,76804,MTG,M G I C INVESTMENT CORP WIS,0.01,0.0017109999999999998,0.024441193168278755
2025-04-30,22976,WBD,WARNER BROS DISCOVERY INC,0.01,-0.19552,0.02442177679628972
2025-04-30,13908,PFSI,PENNYMAC FINANCIAL SVCS INC NEW,0.01,-0.030206,0.024392100275062695
2025-04-30,16505,BPOP,POPULAR INC,0.01,0.029484,0.02437579324899878
2025-04-30,24876,RDDT,REDDIT INC,0.01,0.107714,0.024361296032490803
2025-04-30,35263,TRMK,TRUSTMARK CORP,0.01,-0.030789,0.02422701616173731
2025-04-30,85348,YUM,YUM BRANDS INC,0.01,-0.047511,0.02421523150053637
2025-04-30,24965,ULS,UL SOLUTIONS INC,0.01,0.010472,0.024179676236251866
2025-04-30,20471,BMBL,BUMBLE INC,0.01,-0.031185,0.024173547844528936
2025-04-30,88319,VC,VISTEON CORP,0.01,0.016692,0.024165222456706784
2025-04-30,52230,RHI,ROBERT HALF INC,0.01,-0.19143600000000002,0.024027127738671272
2025-04-30,79785,NVR,N V R INC,0.01,-0.019912,0.02398266214724635
2025-04-30,15315,GDDY,GODADDY INC,0.01,0.041929999999999995,0.023968784091839803
2025-04-30,86783,BKNG,BOOKING HOLDINGS INC,0.01,0.103341,0.02390291053507809
2025-04-30,77526,RNST,RENASANT CORP,0.01,-0.058354,0.023875949569941587
2025-04-30,75460,TNC,TENNANT CO,0.01,-0.098707,0.023866047230377788
2025-04-30,16667,WTTR,SELECT WATER SOLUTIONS INC,0.01,-0.192106,0.02377807801503194
2025-04-30,38295,SPB,SPECTRUM BRANDS HOLDINGS INC NEW,0.01,-0.12163399999999999,0.023627026646536525
2025-04-30,14574,MC,MOELIS & CO,0.01,-0.08544,0.02357520718604348
2025-04-30,11018,FBP,FIRST BANCORP P R,0.01,0.020983,0.023459678148748997
2025-04-30,19032,VIR,VIR BIOTECHNOLOGY INC,0.01,-0.059091000000000005,0.023454390215550836
2025-04-30,11884,IPAR,INTERPARFUMS INC,0.01,-0.044547,0.023439286591442315
2025-04-30,57665,NKE,NIKE INC,0.01,-0.115066,0.02341634306969656
2025-04-30,49656,BK,BANK OF NEW YORK MELLON CORP,0.01,-0.038703,0.023397480489968973
2025-04-30,16431,LW,LAMB WESTON HOLDINGS INC,-0.01,-0.012728,-0.013374435266810229
2025-04-30,21237,PCOR,PROCORE TECHNOLOGIES INC,-0.01,-0.032769,-0.01344993530748525
2025-04-30,85792,PWR,QUANTA SERVICES INC,-0.01,0.14842899999999998,-0.013497894139640346
2025-04-30,22088,FLNC,FLUENCE ENERGY INC,-0.01,-0.16023600000000002,-0.013704087465717966
2025-04-30,13641,FANG,DIAMONDBACK ENERGY INC,-0.01,-0.177853,-0.013968204845029407
2025-04-30,20357,IONQ,IONQ INC,-0.01,0.24068799999999999,-0.013992068319307023
2025-04-30,84348,VSAT,VIASAT INC,-0.01,-0.1139,-0.014064828598846073
2025-04-30,90505,LVS,LAS VEGAS SANDS CORP,-0.01,-0.054273,-0.014076840173477797
2025-04-30,87043,QMCO,QUANTUM CORP,-0.01,-0.252492,-0.014080164776824501
2025-04-30,90634,AX,AXOS FINANCIAL INC,-0.01,-0.019654,-0.014119281233720868
2025-04-30,11990,KKR,K K R & CO INC,-0.01,-0.015126,-0.014132227849919425
2025-04-30,14044,AGIO,AGIOS PHARMACEUTICALS INC,-0.01,0.009776,-0.014227883639598827
2025-04-30,20750,CWT,CALIFORNIA WATER SERVICE GROUP,-0.01,0.041657,-0.01435096973825938
2025-04-30,25034,SERV,SERVE ROBOTICS INC,-0.01,0.069509,-0.014456515477979425
2025-04-30,19893,FUBO,FUBOTV INC,-0.01,0.023862,-0.014460178678831962
2025-04-30,19070,ETNB,89BIO INC,-0.01,0.09962900000000001,-0.014523096035387954
2025-04-30,76712,AES,A E S CORP,-0.01,-0.198382,-0.014547322985668297
2025-04-30,77175,AMSC,AMERICAN SUPERCONDUCTOR CORP,-0.01,0.09073200000000001,-0.014633376188444071
2025-04-30,25244,LINE,LINEAGE INC,-0.01,-0.180919,-0.014692728811032089
2025-04-30,89301,GME,GAMESTOP CORP NEW,-0.01,0.244673,-0.014736098894590465
2025-04-30,21890,BROS,DUTCH BROS INC,-0.01,-0.035929,-0.015007688080050237
2025-04-30,14715,ASPN,ASPEN AEROGELS INC,-0.01,-0.15846500000000002,-0.015058350021342053
2025-04-30,15014,PLAY,DAVE & BUSTERS ENTERTAINMENT INC,-0.01,0.088668,-0.015076221837477597
2025-04-30,86288,CSGP,COSTAR GROUP INC,-0.01,-0.0674,-0.015098858952758415
2025-04-30,14811,FWONK,LIBERTY MEDIA CORP 3RD NEW,-0.01,-0.018422,-0.01510691502483825
2025-04-30,18644,APLT,APPLIED THERAPEUTICS INC,-0.01,-0.166554,-0.016214781655931078
2025-04-30,87430,KTOS,KRATOS DEFENSE & SECUR SOLS INC,-0.01,0.13438999999999998,-0.016635004620027052
2025-04-30,21762,RXST,RXSIGHT INC,-0.01,-0.420565,-0.016640601008248275
2025-04-30,21927,DJT,TRUMP MEDIA & TECH GRP CORP,-0.01,0.25234999999999996,-0.016757921324938044
2025-04-30,18676,TMDX,TRANSMEDICS GROUP INC,-0.01,0.364033,-0.017029349477570642
2025-04-30,20893,AGL,AGILON HEALTH INC,-0.01,-0.019701,-0.01723909860399999
2025-04-30,19488,RNA,AVIDITY BIOSCIENCES INC,-0.01,0.102495,-0.01736664683276947
2025-04-30,91907,SMCI,SUPER MICRO COMPUTER INC,-0.01,-0.073044,-0.017445116278166292
2025-04-30,20207,ACHR,ARCHER AVIATION INC,-0.01,0.16805399999999998,-0.017476761524357377
2025-04-30,15533,IBRX,IMMUNITYBIO INC,-0.01,-0.16964800000000002,-0.017553809339270227
2025-04-30,18776,IMVT,IMMUNOVANT INC,-0.01,-0.05853800000000001,-0.017580340473890503
2025-04-30,22313,LUNR,INTUITIVE MACHINES INC,-0.01,0.097136,-0.01759936601600054
2025-04-30,22602,SIDU,SIDUS SPACE INC,-0.01,0.064033,-0.01776634552667391
2025-04-30,24064,APGE,APOGEE THERAPEUTICS INC,-0.01,0.047054,-0.017840273576728335
2025-04-30,23054,SOUN,SOUNDHOUND AI INC,-0.01,0.14055399999999998,-0.01796250788953376
2025-04-30,25886,TTAN,SERVICETITAN INC,-0.01,0.212005,-0.018016132241689554
2025-04-30,93083,LTBR,LIGHTBRIDGE CORP,-0.01,0.197537,-0.018378692462053807
2025-04-30,78875,WOLF,WOLFSPEED INC,-0.01,0.15659599999999999,-0.018425250176128095
2025-04-30,19649,FFAI,FARADAY FUTURE INTEL ELCTRC INC,-0.01,0.10266,-0.0186558954041975
2025-04-30,17341,ZS,ZSCALER INC,-0.01,0.13632,-0.018993464071670053
2025-04-30,15303,VKTX,VIKING THERAPEUTICS INC,-0.01,0.19191,-0.01931761159417056
2025-04-30,18770,BBIO,BRIDGEBIO PHARMA INC,-0.01,0.106098,-0.0202116880576595
2025-04-30,19849,SMMT,SUMMIT THERAPEUTICS INC,-0.01,0.24685399999999996,-0.020310674756451992
2025-04-30,18835,DKNG,DRAFTKINGS INC,-0.01,-0.0011259999999999998,-0.02069931929998535
2025-04-30,89626,CME,C M E GROUP INC,-0.01,0.040907,-0.0208046213947663
2025-04-30,24685,CGON,CG ONCOLOGY INC,-0.01,0.09650600000000001,-0.021489738680814913
2025-04-30,15058,SLNO,SOLENO THERAPEUTICS INC,-0.01,0.044190999999999994,-0.021797394204105126
2025-04-30,23509,ASPI,ASP ISOTOPES INC,-0.01,0.122265,-0.022269540907235916
2025-04-30,21090,RCAT,RED CAT HOLDINGS INC,-0.01,-0.149794,-0.02231541347741777
2025-04-30,25181,LB,LANDBRIDGE COMPANY LLC,-0.01,0.003554,-0.022488957470504507
2025-04-30,24655,HUT,HUT 8 CORP,-0.01,0.055845000000000006,-0.023543471887294748
2025-04-30,14720,UAVS,AGEAGLE AERIAL SYSTEMS INC,-0.01,-0.384155,-0.023654880343115935
2025-04-30,87759,WULF,TERAWULF INC,-0.01,0.014780000000000001,-0.02408752564095154
2025-04-30,88462,SAVA,CASSAVA SCIENCES INC,-0.01,0.036465,-0.02415485309153298
2025-04-30,14107,TNXP,TONIX PHARMACEUTICALS HLDG CORP,-0.01,0.004017,-0.024446501994208482
2025-04-30,21286,SNTI,SENTI BIOSCIENCES INC,-0.01,-0.01544,-0.024523790501642717
2025-04-30,17360,GNPX,GENPREX INC,-0.01,0.178691,-0.024540359627169432
2025-04-30,20726,PDYN,PALLADYNE AI CORP,-0.01,0.030479000000000003,-0.024992991918632454
2025-04-30,25142,TEM,TEMPUS A I INC,-0.01,0.067568,-0.02513708656196087
2025-04-30,22669,TVGN,TEVOGEN BIO HOLDINGS INC,-0.01,-0.049831,-0.02521623700718373
2025-04-30,21331,AUR,AURORA INNOVATION INC,-0.01,0.073045,-0.025549535105667542
2025-04-30,18453,LAZR,LUMINAR TECHNOLOGIES INC,-0.01,-0.27811800000000003,-0.02607870664355931
2025-04-30,20898,RXRX,RECURSION PHARMACEUTICALS INC,-0.01,0.053176,-0.026415586833210637
2025-04-30,21619,OKLO,OKLO INC,-0.01,0.094015,-0.02751545301519181
2025-04-30,16649,OKTA,OKTA INC,-0.01,0.062422000000000005,-0.02751989007193345
2025-04-30,89986,APLD,APPLIED DIGITAL CORP,-0.01,-0.19570600000000002,-0.028204120423487015
2025-04-30,18427,CYCN,CYCLERION THERAPEUTICS INC,-0.01,0.376465,-0.03026191053232275
2025-04-30,21832,KITT,NAUTICUS ROBOTICS INC,-0.01,0.09560500000000001,-0.031385855918519334
2025-04-30,22286,BLBX,BLACKBOXSTOCKS INC,-0.01,-0.047653,-0.03170237477104656
2025-04-30,25660,ZENA,ZENATECH INC,-0.01,-0.185706,-0.03176943876392488
2025-04-30,21760,RNAZ,TRANSCODE THERAPEUTICS INC,-0.01,-0.182121,-0.03194304108245798
2025-04-30,24511,RR,RICHTECH ROBOTICS INC,-0.01,-0.008586,-0.03250414440724619
2025-04-30,21053,BBAI,BIGBEAR AI HOLDINGS INC,-0.01,0.188773,-0.03271981314737285
2025-04-30,16400,PHUN,PHUNWARE INC,-0.01,-0.017093999999999998,-0.03304756396106542
2025-04-30,24964,PACS,PACS GROUP INC,-0.01,-0.14677300000000001,-0.03337306999775615
2025-04-30,23731,GXAI,GAXOS AI INC,-0.01,-0.06965099999999999,-0.0337215318799318
2025-04-30,19076,ASTS,A S T SPACEMOBILE INC,-0.01,0.017133,-0.034243023085885727
2025-04-30,21007,RGTI,RIGETTI COMPUTING INC,-0.01,0.116414,-0.034392094336757266
2025-04-30,14468,PHIO,PHIO PHARMACEUTICALS CORP,-0.01,0.473388,-0.034405894722983554
2025-04-30,20331,DWTX,DOGWOOD THERAPEUTICS INC,-0.01,0.09027700000000001,-0.03596076704130774
2025-04-30,23869,TRNR,INTERACTIVE STRENGTH INC,-0.01,-0.473047,-0.03620598229436376
2025-04-30,16680,QXO,Q X O INC,-0.01,-0.018306,-0.03686728304203359
2025-04-30,24815,UMAC,UNUSUAL MACHINES INC NEW,-0.01,-0.08322299999999999,-0.037119993219087676
2025-04-30,21625,PSQH,PSQ HOLDINGS INC,-0.01,-0.18694100000000002,-0.03722766578808915
2025-04-30,25051,NNE,NANO NUCLEAR ENERGY INC,-0.01,-0.143747,-0.04060910595418355
2025-04-30,23263,QBTS,D WAVE QUANTUM INC,-0.01,-0.09432499999999999,-0.04151050611625796
2025-04-30,21412,KULR,K U L R TECHNOLOGY GROUP INC,-0.01,-0.056565000000000004,-0.04207413123564401
2025-04-30,23058,TNON,TENON MEDICAL INC,-0.01,-0.453772,-0.04207554442762328
2025-04-30,91021,PSTV,PLUS THERAPEUTICS INC,-0.01,-0.246457,-0.04207673439542327
2025-04-30,77624,INTZ,INTRUSION INC,-0.01,0.121465,-0.04539122945251989
2025-04-30,21754,QUBT,QUANTUM COMPUTING INC,-0.01,-0.161035,-0.04744226576672675
2025-04-30,23008,ACON,ACLARION INC,-0.01,-0.411868,-0.04854905740726828
2025-04-30,22223,JTAI,JET AI INC,-0.01,-0.034636,-0.04910975950837418
2025-04-30,85377,AIFF,FIREFLY NEUROSCIENCE INC,-0.01,-0.189286,-0.050786180586404564
2025-04-30,21837,DATS,DATCHAT INC,-0.01,-0.37400100000000003,-0.05282738397175632
2025-05-31,84041,TGI,TRIUMPH GROUP INC NEW,0.01,0.011597,0.04465789463208775
2025-05-31,80072,VLY,VALLEY NATIONAL BANCORP,0.01,0.017173,0.03902891238085065
2025-05-31,13244,MTDR,MATADOR RESOURCES CO,0.01,0.09195400000000001,0.037708096015127666
2025-05-31,14495,ATEN,A10 NETWORKS INC,0.01,0.047161999999999996,0.03745121197302638
2025-05-31,86356,EBAY,EBAY INC,0.01,0.074001,0.036386886575145314
2025-05-31,17000,RYTM,RHYTHM PHARMACEUTICALS INC,0.01,-0.062969,0.035901290713241656
2025-05-31,20598,CALM,CAL MAINE FOODS INC,0.01,0.023661,0.03569490048274735
2025-05-31,85724,PRDO,PERDOCEO EDUCATION CORP,0.01,0.356514,0.035057693285865936
2025-05-31,89916,NXST,NEXSTAR MEDIA GROUP INC,0.01,0.147111,0.034381278430730834
2025-05-31,91612,GSAT,GLOBALSTAR INC,0.01,-0.043299000000000004,0.033701598428282985
2025-05-31,79879,VIAV,VIAVI SOLUTIONS INC,0.01,-0.14269800000000002,0.03352930599217773
2025-05-31,66800,AIG,AMERICAN INTERNATIONAL GROUP INC,0.01,0.034516000000000005,0.03335227877484672
2025-05-31,90885,EVRI,EVERI HOLDINGS INC,0.01,0.0005130000000000004,0.0329221517250796
2025-05-31,58246,NTRS,NORTHERN TRUST CORP,0.01,0.132017,0.03259028705550593
2025-05-31,16617,PUMP,PROPETRO HOLDING CORP,0.01,0.08058,0.03256455861313669
2025-05-31,77117,WNC,WABASH NATIONAL CORP,0.01,0.250946,0.03236714216179838
2025-05-31,86102,FHI,FEDERATED HERMES INC,0.01,0.043676000000000006,0.03215231800433351
2025-05-31,80034,SHOO,MADDEN STEVEN LTD,0.01,0.17005299999999998,0.031719410512370844
2025-05-31,72726,STT,STATE STREET CORP,0.01,0.089092,0.0316917307902089
2025-05-31,19502,WBA,WALGREENS BOOTS ALLIANCE INC,0.01,0.021767,0.03168757599229874
2025-05-31,16967,CARG,CARGURUS INC,0.01,0.11713,0.03167137078953467
2025-05-31,76838,PRA,PROASSURANCE CORP,0.01,-0.004619,0.031590224302708664
2025-05-31,90829,CF,C F INDUSTRIES HOLDINGS INC,0.01,0.160413,0.03152972644641957
2025-05-31,21624,BLND,BLEND LABS INC,0.01,0.08878,0.031415110872319595
2025-05-31,49429,DDS,DILLARDS INC,0.01,0.13863,0.031099796543665938
2025-05-31,38295,SPB,SPECTRUM BRANDS HOLDINGS INC NEW,0.01,-0.08084,0.030364329340738717
2025-05-31,75070,WKC,WORLD KINECT CORP,0.01,0.087913,0.030299574085779414
2025-05-31,39490,APA,A P A CORP,0.01,0.090838,0.03002661776416305
2025-05-31,79857,PTEN,PATTERSON U T I ENERGY INC,0.01,-0.025034,0.02987826280866812
2025-05-31,76136,KMPR,KEMPER CORP DE,0.01,0.07956,0.029858613622434672
2025-05-31,90162,GNW,GENWORTH FINANCIAL INC,0.01,0.02394,0.02981621360223325
2025-05-31,86799,CNX,C N X RESOURCES CORP,0.01,0.093083,0.029768154718365032
2025-05-31,83244,CENX,CENTURY ALUMINUM CO,0.01,-0.05982,0.029633309494392725
2025-05-31,16277,DFIN,DONNELLEY FINANCIAL SOL INC,0.01,0.12653299999999998,0.029615932072649266
2025-05-31,20057,VTRS,VIATRIS INC,0.01,0.055297,0.0295665549951764
2025-05-31,80306,BCRX,BIOCRYST PHARMACEUTICALS INC,0.01,0.21093199999999998,0.029492047855146065
2025-05-31,71563,TFC,TRUIST FINANCIAL CORP,0.01,0.040232000000000004,0.029204668111139177
2025-05-31,85627,SAH,SONIC AUTOMOTIVE INC,0.01,0.147923,0.02918791585815412
2025-05-31,90029,DVAX,DYNAVAX TECHNOLOGIES CORP,0.01,-0.17056600000000002,0.02896810989952662
2025-05-31,13108,GRPN,GROUPON INC,0.01,0.5959139999999999,0.028954680331817285
2025-05-31,18910,NVST,ENVISTA HOLDINGS CORP,0.01,0.132437,0.028946920749129045
2025-05-31,24967,IBTA,IBOTTA INC,0.01,0.020628,0.028907062262750825
2025-05-31,27983,XRX,XEROX HOLDINGS CORP,0.01,0.105087,0.02878729565263631
2025-05-31,78170,SM,S M ENERGY CO,0.01,0.023887,0.02867923158545725
2025-05-31,89826,TCBI,TEXAS CAPITAL BANCSHARES INC,0.01,0.048186999999999994,0.028531543252949793
2025-05-31,90436,HALO,HALOZYME THERAPEUTICS INC,0.01,-0.090862,0.02852870573037994
2025-05-31,91416,HBI,HANESBRANDS INC,0.01,0.074674,0.028461535972643164
2025-05-31,83011,WSM,WILLIAMS SONOMA INC,0.01,0.043437,0.028454341787976248
2025-05-31,24258,CART,MAPLEBEAR INC,0.01,0.141141,0.028436717471927365
2025-05-31,60186,OMI,OWENS & MINOR INC NEW,0.01,-0.068913,0.028246925195597017
2025-05-31,34032,MAS,MASCO CORP,0.01,0.031272999999999995,0.027955321997378227
2025-05-31,14541,CVX,CHEVRON CORP NEW,0.01,0.013352,0.027760279803312485
2025-05-31,13967,PTCT,P T C THERAPEUTICS INC,0.01,-0.030242,0.02765195376000605
2025-05-31,25590,NFG,NATIONAL FUEL GAS CO N J,0.01,0.071263,0.027430408829934062
2025-05-31,15145,BOX,BOX INC,0.01,0.207646,0.027414168504766717
2025-05-31,92601,NOG,NORTHERN OIL & GAS INC,0.01,0.09007,0.027257813463650166
2025-05-31,20146,PWP,PERELLA WEINBERG PARTNERS,0.01,0.01157,0.02723157335716401
2025-05-31,37568,FELE,FRANKLIN ELECTRIC INC,0.01,0.016148,0.02708346202981033
2025-05-31,61496,PATK,PATRICK INDUSTRIES INC,0.01,0.11668,0.026980105438686883
2025-05-31,21297,FYBR,FRONTIER COMMUNICATIONS PRINT,0.01,-0.004309,0.02693825012477908
2025-05-31,18011,SONO,SONOS INC,0.01,0.11242100000000001,0.026924056358640765
2025-05-31,82702,AMRX,AMNEAL PHARMACEUTICALS INC,0.01,-0.048143000000000005,0.02673834015238022
2025-05-31,89792,CVCO,CAVCO INDUSTRIES INC DEL,0.01,-0.125768,0.026719913396387643
2025-05-31,92469,SATS,ECHOSTAR CORP,0.01,-0.215056,0.02668617236157865
2025-05-31,87812,SLAB,SILICON LABORATORIES INC,0.01,0.180697,0.026619960461834305
2025-05-31,83112,ANDE,ANDERSONS INC,0.01,-0.062097,0.026617820774577437
2025-05-31,52230,RHI,ROBERT HALF INC,0.01,0.043337,0.0265392750324386
2025-05-31,85753,VRSN,VERISIGN INC,0.01,-0.03533,0.02649444660553546
2025-05-31,10932,WBS,WEBSTER FINANCIAL CORP,0.01,0.092845,0.026348766725208556
2025-05-31,42877,JBHT,HUNT J B TRANSPORT SERVICES INC,0.01,0.063028,0.02633779090622023
2025-05-31,15315,GDDY,GODADDY INC,0.01,-0.03657199999999999,0.02631518550748599
2025-05-31,57817,JWN,NORDSTROM INC,0.01,0.0008000000000000004,0.026297571855268834
2025-05-31,89216,AYI,ACUITY INC,0.01,0.063071,0.026288916772696652
2025-05-31,10517,PRG,PROG HOLDINGS INC,0.01,0.094756,0.026280025672271383
2025-05-31,85710,POWI,POWER INTEGRATIONS INC,0.01,0.012937,0.026134457789977195
2025-05-31,88661,TPR,TAPESTRY INC,0.01,0.108062,0.02603213789479855
2025-05-31,16548,BOH,BANK OF HAWAII CORP,0.01,0.012882000000000001,0.025968639187513742
2025-05-31,75825,EOG,EOG RESOURCES INC,0.01,-0.019709,0.025757675179286996
2025-05-31,11293,WSBC,WESBANCO INC,0.01,0.029823,0.02573350002298026
2025-05-31,82272,MD,PEDIATRIX MEDICAL GROUP INC,0.01,0.094846,0.025663610460444287
2025-05-31,47941,TGNA,TEGNA INC,0.01,0.026434,0.025621049763141914
2025-05-31,76804,MTG,M G I C INVESTMENT CORP WIS,0.01,0.06332600000000001,0.025558725849283172
2025-05-31,88280,BHLB,BERKSHIRE HILLS BANCORP INC,0.01,0.00012600000000000024,0.02548111245209499
2025-05-31,89110,OMCL,OMNICELL INC,0.01,-0.032228,0.025371102587324793
2025-05-31,92203,LULU,LULULEMON ATHLETICA INC,0.01,0.16576,0.025262974620400804
2025-05-31,57154,MAGN,MAGNERA CORP,0.01,-0.184398,0.02524638245473363
2025-05-31,11369,UBSI,UNITED BANKSHARES INC,0.01,0.050195000000000004,0.025234802543946597
2025-05-31,49373,HRB,BLOCK H & R INC,0.01,-0.060408,0.025185018878484313
2025-05-31,13046,UI,UBIQUITI INC,0.01,0.208808,0.02513202485958954
2025-05-31,39571,GGG,GRACO INC,0.01,0.03361600000000001,0.025091466874255824
2025-05-31,35044,RF,REGIONS FINANCIAL CORP NEW,0.01,0.046709,0.025075759001302426
2025-05-31,89134,OVV,OVINTIV INC,0.01,0.062949,0.025052209112663495
2025-05-31,84275,UNFI,UNITED NATURAL FOODS INC,0.01,0.140758,0.025028188063681223
2025-05-31,76798,EZPW,EZCORP INC,0.01,-0.18213200000000002,0.024882459622572628
2025-05-31,14632,DNOW,DNOW INC,0.01,-0.095124,0.024703481888387155
2025-05-31,90591,EFSC,ENTERPRISE FINANCIAL SVCS CORP,0.01,0.013929,0.024596056523037
2025-05-31,35263,TRMK,TRUSTMARK CORP,0.01,0.030520000000000002,0.02456514654911
2025-05-31,40125,DXC,D X C TECHNOLOGY CO,0.01,-0.024376,0.024513508194459223
2025-05-31,20583,EXE,EXPAND ENERGY CORP,0.01,0.119585,0.02448245247226143
2025-05-31,16437,CWH,CAMPING WORLD HOLDINGS INC,0.01,0.344502,0.024482202416592436
2025-05-31,19549,NUKK,NUKKLEUS INC,-0.01,-0.174399,-0.014134241678534656
2025-05-31,63715,POWL,POWELL INDUSTRIES INC,-0.01,-0.07617299999999999,-0.014165705574079418
2025-05-31,20399,RDW,REDWIRE CORP,-0.01,0.323701,-0.014173836491033683
2025-05-31,10258,CLDX,CELLDEX THERAPEUTICS INC,-0.01,-0.054165000000000005,-0.014244791272879006
2025-05-31,20357,IONQ,IONQ INC,-0.01,0.465289,-0.014388962627663775
2025-05-31,89626,CME,C M E GROUP INC,-0.01,0.039263000000000006,-0.014402709815937406
2025-05-31,20566,AMPG,AMPLITECH GROUP INC,-0.01,0.16472099999999998,-0.014623896310159592
2025-05-31,15651,CSWI,C S W INDUSTRIAL INC,-0.01,-0.025166,-0.01473896246922291
2025-05-31,19593,MIR,MIRION TECHNOLOGIES INC,-0.01,0.206636,-0.014801717764483956
2025-05-31,21237,PCOR,PROCORE TECHNOLOGIES INC,-0.01,0.044300000000000006,-0.014925114245750907
2025-05-31,21790,IVVD,INVIVYD INC,-0.01,0.47989899999999996,-0.015358973425255456
2025-05-31,18772,AKRO,AKERO THERAPEUTICS INC,-0.01,0.08482,-0.015504335294585172
2025-05-31,14044,AGIO,AGIOS PHARMACEUTICALS INC,-0.01,0.07707800000000001,-0.015537495338175772
2025-05-31,15014,PLAY,DAVE & BUSTERS ENTERTAINMENT INC,-0.01,0.140589,-0.01586137534927861
2025-05-31,24685,CGON,CG ONCOLOGY INC,-0.01,-0.052754999999999996,-0.015922344552421704
2025-05-31,19577,RKT,ROCKET COMPANIES INC,-0.01,-0.016151,-0.016016198563724826
2025-05-31,24971,LOAR,LOAR HOLDINGS INC,-0.01,-0.083372,-0.01604756099490296
